token_address,currency,price,to_block,timestamp
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519224,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519225,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519226,2024-12-31 00:00:00.000000 +00:00
0x744d70fdbe2ba4cf95131626614a1763df805b9e,usd,0.0408664199,21519226,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519227,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519228,2024-12-31 00:00:00.000000 +00:00
0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,usd,0.4600187622,21519228,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519229,2024-12-31 00:00:00.000000 +00:00
0x44971abf0251958492fee97da3e5c5ada88b9185,usd,3.6988563702,21519229,2024-12-31 00:00:00.000000 +00:00
0x6982508145454ce325ddbe47a25d4ec3d2311933,usd,0.0000183114,21519229,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519230,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519230,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519231,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519231,2024-12-31 00:00:00.000000 +00:00
0x66a1e37c9b0eaddca17d3662d6c05f4decf3e110,usd,1.0014520082,21519231,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519232,2024-12-31 00:00:00.000000 +00:00
0xd9a442856c234a39a81a089c06451ebaa4306a72,usd,3456.557348895,21519232,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519233,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519234,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519235,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519236,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519237,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519237,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519238,2024-12-31 00:00:00.000000 +00:00
0x728f30fa2f100742c7949d1961804fa8e0b1387d,usd,0.0718827166,21519238,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519239,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519240,2024-12-31 00:00:00.000000 +00:00
0xb23d80f5fefcddaa212212f028021b41ded428cf,usd,13.5873788849,21519240,2024-12-31 00:00:00.000000 +00:00
0x06b964d96f5dcf7eae9d7c559b09edce244d4b8e,usd,1.1079130255,21519240,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519240,2024-12-31 00:00:00.000000 +00:00
0x3073f7aaa4db83f95e9fff17424f71d4751a3073,usd,0.9207689288,21519240,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519241,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519242,2024-12-31 00:00:00.000000 +00:00
0x3073f7aaa4db83f95e9fff17424f71d4751a3073,usd,0.9207689288,21519242,2024-12-31 00:00:00.000000 +00:00
0x614a48c41be6ba6762b63a92cc33cfb5e8149332,usd,0.0000000025,21519242,2024-12-31 00:00:00.000000 +00:00
0x9d39a5de30e57443bff2a8307a4256c8797a3497,usd,1.1376346857,21519242,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519243,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519244,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519245,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519245,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519246,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519247,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519247,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519248,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519249,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519249,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519250,2024-12-31 00:00:00.000000 +00:00
0xe28b3b32b6c345a34ff64674606124dd5aceca30,usd,20.0177206582,21519250,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519251,2024-12-31 00:00:00.000000 +00:00
0xff284f2e8cce4cd2f4537d8a9369482b545908fb,usd,0.0108547908,21519251,2024-12-31 00:00:00.000000 +00:00
0xd29da236dd4aac627346e1bba06a619e8c22d7c5,usd,0.0000645398,21519251,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519252,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519253,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519254,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519255,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519256,2024-12-31 00:00:00.000000 +00:00
0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,usd,0.9986773246,21519256,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519257,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519258,2024-12-31 00:00:00.000000 +00:00
0x44ff8620b8ca30902395a7bd3f2407e1a091bf73,usd,3.4998754011,21519258,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519259,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519260,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519261,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519262,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519263,2024-12-31 00:00:00.000000 +00:00
0x2232f65655c7c41d8b6c8592da3a0e32586273ea,usd,0.00270735,21519263,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519263,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519264,2024-12-31 00:00:00.000000 +00:00
0x9d39a5de30e57443bff2a8307a4256c8797a3497,usd,1.1376346857,21519264,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519265,2024-12-31 00:00:00.000000 +00:00
0x69420e3a3aa9e17dea102bb3a9b3b73dcddb9528,usd,0.0000027079,21519265,2024-12-31 00:00:00.000000 +00:00
0x85bea4ee627b795a79583fcede229e198aa57055,usd,0.0000212363,21519265,2024-12-31 00:00:00.000000 +00:00
0x508e00d5cef397b02d260d035e5ee80775e4c821,usd,0.0015354635,21519265,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519266,2024-12-31 00:00:00.000000 +00:00
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,usd,321.166877188,21519266,2024-12-31 00:00:00.000000 +00:00
0xd533a949740bb3306d119cc777fa900ba034cd52,usd,0.9294692621,21519266,2024-12-31 00:00:00.000000 +00:00
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,usd,0.2168803896,21519266,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519267,2024-12-31 00:00:00.000000 +00:00
0x9d39a5de30e57443bff2a8307a4256c8797a3497,usd,1.1376346857,21519267,2024-12-31 00:00:00.000000 +00:00
0x26e550ac11b26f78a04489d5f20f24e3559f7dd9,usd,0.0151547626,21519267,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519267,2024-12-31 00:00:00.000000 +00:00
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,usd,13.3128309596,21519267,2024-12-31 00:00:00.000000 +00:00
0x553afe6468949e0685959022217336717df5fbe8,usd,65.5959327744,21519267,2024-12-31 00:00:00.000000 +00:00
0xd4f4d0a10bcae123bb6655e8fe93a30d01eebd04,usd,0.1224046758,21519267,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519268,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519269,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519269,2024-12-31 00:00:00.000000 +00:00
0x8f66cf0f1db84f8ee2a46352409370a69ae4e059,usd,0.0000014062,21519269,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519270,2024-12-31 00:00:00.000000 +00:00
0xc57d533c50bc22247d49a368880fb49a1caa39f7,usd,0.0096952628,21519270,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519271,2024-12-31 00:00:00.000000 +00:00
0xc57d533c50bc22247d49a368880fb49a1caa39f7,usd,0.0096952628,21519271,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519272,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519273,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519274,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519274,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519274,2024-12-31 00:00:00.000000 +00:00
0x6b175474e89094c44da98b954eedeac495271d0f,usd,0.9999764667,21519274,2024-12-31 00:00:00.000000 +00:00
0xc6bdb96e29c38dc43f014eed44de4106a6a8eb5f,usd,0.0000000019,21519274,2024-12-31 00:00:00.000000 +00:00
0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,usd,0.000000386,21519274,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519275,2024-12-31 00:00:00.000000 +00:00
0xc57d533c50bc22247d49a368880fb49a1caa39f7,usd,0.0096952628,21519275,2024-12-31 00:00:00.000000 +00:00
0xbabe3ce7835665464228df00b03246115c30730a,usd,0.00000168,21519275,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519276,2024-12-31 00:00:00.000000 +00:00
0x6985884c4392d348587b19cb9eaaf157f13271cd,usd,5.0854480887,21519276,2024-12-31 00:00:00.000000 +00:00
0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,usd,0.000000386,21519276,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519277,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519278,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519278,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519279,2024-12-31 00:00:00.000000 +00:00
0x514910771af9ca656af840dff83e8264ecf986ca,usd,20.5735820623,21519279,2024-12-31 00:00:00.000000 +00:00
0x30ae41d5f9988d359c733232c6c693c0e645c77e,usd,1.6915650067,21519279,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519280,2024-12-31 00:00:00.000000 +00:00
0xc57d533c50bc22247d49a368880fb49a1caa39f7,usd,0.0096952628,21519280,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519281,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519282,2024-12-31 00:00:00.000000 +00:00
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,usd,13.3128309596,21519282,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519283,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519284,2024-12-31 00:00:00.000000 +00:00
0x26e550ac11b26f78a04489d5f20f24e3559f7dd9,usd,0.0151547626,21519284,2024-12-31 00:00:00.000000 +00:00
0xd4f4d0a10bcae123bb6655e8fe93a30d01eebd04,usd,0.1224046758,21519284,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519285,2024-12-31 00:00:00.000000 +00:00
0xff284f2e8cce4cd2f4537d8a9369482b545908fb,usd,0.0108547908,21519285,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519285,2024-12-31 00:00:00.000000 +00:00
0x8400d94a5cb0fa0d041a3788e395285d61c9ee5e,usd,0.0358023973,21519285,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519286,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519287,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519288,2024-12-31 00:00:00.000000 +00:00
0x26e550ac11b26f78a04489d5f20f24e3559f7dd9,usd,0.0151547626,21519288,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519288,2024-12-31 00:00:00.000000 +00:00
0xd4f4d0a10bcae123bb6655e8fe93a30d01eebd04,usd,0.1224046758,21519288,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519289,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519290,2024-12-31 00:00:00.000000 +00:00
0xff284f2e8cce4cd2f4537d8a9369482b545908fb,usd,0.0108547908,21519290,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519291,2024-12-31 00:00:00.000000 +00:00
0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,usd,0.856931223,21519291,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519292,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519293,2024-12-31 00:00:00.000000 +00:00
0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,usd,0.856931223,21519293,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519294,2024-12-31 00:00:00.000000 +00:00
0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,usd,0.856931223,21519294,2024-12-31 00:00:00.000000 +00:00
0x9d39a5de30e57443bff2a8307a4256c8797a3497,usd,1.1376346857,21519294,2024-12-31 00:00:00.000000 +00:00
