token_address,currency,price,to_block,timestamp
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519295,2024-12-31 00:00:00.000000 +00:00
0xa2b4c0af19cc16a6cfacce81f192b024d625817d,usd,0.0000000004,21519295,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519296,2024-12-31 00:00:00.000000 +00:00
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,usd,13.3128309596,21519296,2024-12-31 00:00:00.000000 +00:00
0x553afe6468949e0685959022217336717df5fbe8,usd,65.5959327744,21519296,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519297,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519298,2024-12-31 00:00:00.000000 +00:00
0x7fd4d7737597e7b4ee22acbf8d94362343ae0a79,usd,26.817465269,21519298,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519299,2024-12-31 00:00:00.000000 +00:00
0xf477ac7719e2e659001455cdda0cc8f3ad10b604,usd,0.0378481402,21519299,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519300,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519301,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519301,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519302,2024-12-31 00:00:00.000000 +00:00
0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,usd,0.856931223,21519302,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519303,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519304,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519304,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519304,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519305,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519305,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519306,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519307,2024-12-31 00:00:00.000000 +00:00
0x6bfdb6f4e65ead27118592a41eb927cea6956198,usd,0.003364961,21519307,2024-12-31 00:00:00.000000 +00:00
0xec21890967a8ceb3e55a3f79dac4e90673ba3c2e,usd,0.0000000174,21519307,2024-12-31 00:00:00.000000 +00:00
0x3ffeea07a27fab7ad1df5297fa75e77a43cb5790,usd,0.0000000962,21519307,2024-12-31 00:00:00.000000 +00:00
0xe28b3b32b6c345a34ff64674606124dd5aceca30,usd,20.0177206582,21519307,2024-12-31 00:00:00.000000 +00:00
0x614a48c41be6ba6762b63a92cc33cfb5e8149332,usd,0.0000000025,21519307,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519308,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519308,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519309,2024-12-31 00:00:00.000000 +00:00
0x65086e9928d297ebae6a7d24d8c3aea6f8f6b5d7,usd,0.0000000042,21519309,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519310,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519311,2024-12-31 00:00:00.000000 +00:00
0x8236a87084f8b84306f72007f36f2618a5634494,usd,92769.7784224694,21519311,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519312,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519313,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519314,2024-12-31 00:00:00.000000 +00:00
0x62d0a8458ed7719fdaf978fe5929c6d342b0bfce,usd,0.0257801279,21519314,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519314,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519314,2024-12-31 00:00:00.000000 +00:00
0xa9e8acf069c58aec8825542845fd754e41a9489a,usd,1.8312128731,21519314,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519315,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519315,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519316,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519316,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519317,2024-12-31 00:00:00.000000 +00:00
0xd46ba6d942050d489dbd938a2c909a5d5039a161,usd,1.2302335297,21519317,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519318,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519318,2024-12-31 00:00:00.000000 +00:00
0x607f4c5bb672230e8672085532f7e901544a7375,usd,2.3085017,21519318,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519319,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519320,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519320,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519321,2024-12-31 00:00:00.000000 +00:00
0x6f40d4a6237c257fff2db00fa0510deeecd303eb,usd,6.3427064408,21519321,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519322,2024-12-31 00:00:00.000000 +00:00
0x72e4f9f808c49a2a61de9c5896298920dc4eeea9,usd,0.1654038119,21519322,2024-12-31 00:00:00.000000 +00:00
0x6019dcb2d0b3e0d1d8b0ce8d16191b3a4f93703d,usd,2.6150184923,21519322,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519323,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519323,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519324,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519324,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519325,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519326,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519326,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519327,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519328,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519328,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519329,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519330,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519330,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519331,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519332,2024-12-31 00:00:00.000000 +00:00
0x44ff8620b8ca30902395a7bd3f2407e1a091bf73,usd,3.4998754011,21519332,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519332,2024-12-31 00:00:00.000000 +00:00
0x553afe6468949e0685959022217336717df5fbe8,usd,65.5959327744,21519332,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519333,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519333,2024-12-31 00:00:00.000000 +00:00
0x6982508145454ce325ddbe47a25d4ec3d2311933,usd,0.0000183114,21519333,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519334,2024-12-31 00:00:00.000000 +00:00
0xc57d533c50bc22247d49a368880fb49a1caa39f7,usd,0.0096952628,21519334,2024-12-31 00:00:00.000000 +00:00
0x65086e9928d297ebae6a7d24d8c3aea6f8f6b5d7,usd,0.0000000042,21519334,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519335,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519335,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519336,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519337,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519337,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519338,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519339,2024-12-31 00:00:00.000000 +00:00
0x44971abf0251958492fee97da3e5c5ada88b9185,usd,3.6988563702,21519339,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519340,2024-12-31 00:00:00.000000 +00:00
0xbbc2ae13b23d715c30720f079fcd9b4a74093505,usd,2.6577711327,21519340,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519340,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519341,2024-12-31 00:00:00.000000 +00:00
0xe9a53c43a0b58706e67341c4055de861e29ee943,usd,0.0000001806,21519341,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519342,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519343,2024-12-31 00:00:00.000000 +00:00
0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,usd,0.9150062354,21519343,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519344,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519345,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519346,2024-12-31 00:00:00.000000 +00:00
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,usd,321.166877188,21519346,2024-12-31 00:00:00.000000 +00:00
0xc06caead870d3a8af2504637b6c5b7248bed6116,usd,0.0069570138,21519346,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519347,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519348,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519349,2024-12-31 00:00:00.000000 +00:00
0x6e79b51959cf968d87826592f46f819f92466615,usd,0.0000898103,21519349,2024-12-31 00:00:00.000000 +00:00
0x8802269d1283cdb2a5a329649e5cb4cdcee91ab6,usd,0.0024484861,21519349,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519350,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519351,2024-12-31 00:00:00.000000 +00:00
0x5200b34e6a519f289f5258de4554ebd3db12e822,usd,0.0000048063,21519351,2024-12-31 00:00:00.000000 +00:00
0x26e550ac11b26f78a04489d5f20f24e3559f7dd9,usd,0.0151547626,21519351,2024-12-31 00:00:00.000000 +00:00
0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,usd,0.9150062354,21519351,2024-12-31 00:00:00.000000 +00:00
0x5c162ec1c1679c67728d824defc0b415a97539e5,usd,0.008810324,21519351,2024-12-31 00:00:00.000000 +00:00
0xd4f4d0a10bcae123bb6655e8fe93a30d01eebd04,usd,0.1224046758,21519351,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519352,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519353,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519354,2024-12-31 00:00:00.000000 +00:00
0xa35923162c49cf95e6bf26623385eb431ad920d3,usd,0.0092003103,21519354,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519355,2024-12-31 00:00:00.000000 +00:00
0x6c5ba91642f10282b576d91922ae6448c9d52f4e,usd,0.4108983918,21519355,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519356,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519357,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519357,2024-12-31 00:00:00.000000 +00:00
0x64c5cba9a1bfbd2a5faf601d91beff2dcac2c974,usd,0.0000000291,21519357,2024-12-31 00:00:00.000000 +00:00
0x4d224452801aced8b2f0aebe155379bb5d594381,usd,1.2235571247,21519357,2024-12-31 00:00:00.000000 +00:00
0x6982508145454ce325ddbe47a25d4ec3d2311933,usd,0.0000183114,21519357,2024-12-31 00:00:00.000000 +00:00
0x553afe6468949e0685959022217336717df5fbe8,usd,65.5959327744,21519357,2024-12-31 00:00:00.000000 +00:00
0xea7b7dc089c9a4a916b5a7a37617f59fd54e37e4,usd,0.2124596664,21519357,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519358,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519359,2024-12-31 00:00:00.000000 +00:00
0x5200b34e6a519f289f5258de4554ebd3db12e822,usd,0.0000048063,21519359,2024-12-31 00:00:00.000000 +00:00
0x9d39a5de30e57443bff2a8307a4256c8797a3497,usd,1.1376346857,21519359,2024-12-31 00:00:00.000000 +00:00
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,usd,1.0004683039,21519359,2024-12-31 00:00:00.000000 +00:00
0x3073f7aaa4db83f95e9fff17424f71d4751a3073,usd,0.9207689288,21519359,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519360,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519361,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519362,2024-12-31 00:00:00.000000 +00:00
0x6bfdb6f4e65ead27118592a41eb927cea6956198,usd,0.003364961,21519362,2024-12-31 00:00:00.000000 +00:00
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,usd,3982.7890125777,21519362,2024-12-31 00:00:00.000000 +00:00
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,usd,3361.2918619792,21519363,2024-12-31 00:00:00.000000 +00:00
0xdac17f958d2ee523a2206206994597c13d831ec7,usd,0.9984921931,21519363,2024-12-31 00:00:00.000000 +00:00
