address,symbol,decimals,logo
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,18,
0x744d70fdbe2ba4cf95131626614a1763df805b9e,SNT,18,
0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,MATIC,18,
0x44971abf0251958492fee97da3e5c5ada88b9185,BASEDAI,18,
0x6982508145454ce325ddbe47a25d4ec3d2311933,PEPE,18,
0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,6,
0x66a1e37c9b0eaddca17d3662d6c05f4decf3e110,USR,18,
0xd9a442856c234a39a81a089c06451ebaa4306a72,PUFETH,18,
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,6,
0x728f30fa2f100742c7949d1961804fa8e0b1387d,GHX,18,
0xb23d80f5fefcddaa212212f028021b41ded428cf,PRIME,18,
0x06b964d96f5dcf7eae9d7c559b09edce244d4b8e,USUALX,18,
0x3073f7aaa4db83f95e9fff17424f71d4751a3073,MOVE,8,
0x614a48c41be6ba6762b63a92cc33cfb5e8149332,DUSTY,9,
0x9d39a5de30e57443bff2a8307a4256c8797a3497,sUSDe,18,
0xe28b3b32b6c345a34ff64674606124dd5aceca30,INJ,18,
0xff284f2e8cce4cd2f4537d8a9369482b545908fb,NODE,9,
0xd29da236dd4aac627346e1bba06a619e8c22d7c5,MAGA,9,
0xf939e0a03fb07f59a73314e73794be0e57ac1b4e,CRVUSD,18,
0x44ff8620b8ca30902395a7bd3f2407e1a091bf73,VIRTUAL,18,
0x2232f65655c7c41d8b6c8592da3a0e32586273ea,DRX,9,
0x69420e3a3aa9e17dea102bb3a9b3b73dcddb9528,ELON,9,
0x85bea4ee627b795a79583fcede229e198aa57055,MARVIN,18,
0x508e00d5cef397b02d260d035e5ee80775e4c821,1CAT,18,
0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,AAVE,18,
0xd533a949740bb3306d119cc777fa900ba034cd52,CRV,18,
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,ENJ,18,
0x26e550ac11b26f78a04489d5f20f24e3559f7dd9,KEKIUS,9,
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,UNI,18,
0x553afe6468949e0685959022217336717df5fbe8,PLT,18,
0xd4f4d0a10bcae123bb6655e8fe93a30d01eebd04,LNQ,18,
0x8f66cf0f1db84f8ee2a46352409370a69ae4e059,KHAMOO,9,
0xc57d533c50bc22247d49a368880fb49a1caa39f7,PTF,18,
0x6b175474e89094c44da98b954eedeac495271d0f,DAI,18,
0xc6bdb96e29c38dc43f014eed44de4106a6a8eb5f,INUINU,18,
0xf19308f923582a6f7c465e5ce7a9dc1bec6665b1,TITANX,18,
0xbabe3ce7835665464228df00b03246115c30730a,BABYNEIRO,9,
0x6985884c4392d348587b19cb9eaaf157f13271cd,ZRO,18,
0x514910771af9ca656af840dff83e8264ecf986ca,LINK,18,
0x30ae41d5f9988d359c733232c6c693c0e645c77e,WAAC,0,
0x8400d94a5cb0fa0d041a3788e395285d61c9ee5e,UBT,8,
0xe0f63a424a4439cbe457d80e4f4b51ad25b2c56c,SPX,8,
0xa2b4c0af19cc16a6cfacce81f192b024d625817d,KISHU,9,
0x7fd4d7737597e7b4ee22acbf8d94362343ae0a79,WMC,2,
0xf477ac7719e2e659001455cdda0cc8f3ad10b604,AUTOS,18,
0x6bfdb6f4e65ead27118592a41eb927cea6956198,FMC,18,
0xec21890967a8ceb3e55a3f79dac4e90673ba3c2e,BEBE,8,
0x3ffeea07a27fab7ad1df5297fa75e77a43cb5790,PEIPEI,18,
0x65086e9928d297ebae6a7d24d8c3aea6f8f6b5d7,TOKI,18,
0x8236a87084f8b84306f72007f36f2618a5634494,LBTC,8,
0x62d0a8458ed7719fdaf978fe5929c6d342b0bfce,BEAM,18,
0xa9e8acf069c58aec8825542845fd754e41a9489a,PEPECOIN,18,
0xd46ba6d942050d489dbd938a2c909a5d5039a161,AMPL,9,
0x607f4c5bb672230e8672085532f7e901544a7375,RLC,9,
0x6f40d4a6237c257fff2db00fa0510deeecd303eb,FLUID,18,
0x72e4f9f808c49a2a61de9c5896298920dc4eeea9,BITCOIN,8,
0x6019dcb2d0b3e0d1d8b0ce8d16191b3a4f93703d,QF,18,
0xbbc2ae13b23d715c30720f079fcd9b4a74093505,ERN,18,
0xe9a53c43a0b58706e67341c4055de861e29ee943,ELMNT,18,
0xdef1ca1fb7fbcdc777520aa7f396b4e015f497ab,COW,18,
0xc06caead870d3a8af2504637b6c5b7248bed6116,BUSINESS,8,
0x6e79b51959cf968d87826592f46f819f92466615,HOPPY,9,
0x8802269d1283cdb2a5a329649e5cb4cdcee91ab6,FIGHT,9,
0x5200b34e6a519f289f5258de4554ebd3db12e822,GOAT,9,
0x5c162ec1c1679c67728d824defc0b415a97539e5,CRAZE,18,
0xa35923162c49cf95e6bf26623385eb431ad920d3,TURBO,18,
0x6c5ba91642f10282b576d91922ae6448c9d52f4e,PHA,18,
0x64c5cba9a1bfbd2a5faf601d91beff2dcac2c974,MYSTERY,18,
0x4d224452801aced8b2f0aebe155379bb5d594381,APE,18,
0xea7b7dc089c9a4a916b5a7a37617f59fd54e37e4,HYPC,6,
0x7f39c581f595b53c5cb19bd0b3f8da6c935e2ca0,WSTETH,18,
0x77f9cf0bd8c500cffdf420e72343893aecc2ec0b,LAIKA,18,
0x04f121600c8c47a754636fc9d75661a9525e05d5,STARS,18,
0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,ELON,18,
0x26c8afbbfe1ebaca03c2bb082e69d0476bffe099,CELL,18,
0x5026f006b85729a8b14553fae6af249ad16c9aab,WOJAK,18,
0x28561b8a2360f463011c16b6cc0b0cbef8dbbcad,MOODENG,9,
0x5c5b196abe0d54485975d1ec29617d42d9198326,stdeUSD,18,
0xc575bd129848ce06a460a19466c30e1d0328f52c,RAI,18,
0x046eee2cc3188071c02bfc1745a6b17c656e3f3d,RLB,18,
0x97de57ec338ab5d51557da3434828c5dbfada371,EUSD,18,
0xa2cd3d43c775978a96bdbf12d733d5a1ed94fb18,XCN,18,
0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,ARB,18,
0x71297312753ea7a2570a5a3278ed70d9a75f4f44,EBULL,9,
0x6fc13eace26590b80cccab1ba5d51890577d83b2,UMB,18,
0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,HEX,8,
0x2077d81d0c5258230d5a195233941547cb5f0989,TROG,9,
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,8,
0x675b68aa4d9c2d3bb3f0397048e62e6b7192079c,FUEL,9,
0xb753428af26e81097e7fd17f40c88aaa3e04902c,SFI,18,
0x35d8949372d46b7a3d5a56006ae77b215fc69bc0,USD0++,18,
0x0f2d719407fdbeff09d87557abb7232601fd9f29,SYN,18,
0x8290333cef9e6d528dd5618fb97a76f268f3edd4,ANKR,18,
0x66761fa41377003622aee3c7675fc7b5c1c2fac5,CPOOL,18,
